transaction_id,account_id,customer_id,transaction_date,amount,transaction_type,counterparty_name,counterparty_country,channel,full_name,risk_rating,country_of_residence
TXN002195,ACCT00149,CUST0090,2025-08-25 00:00:00,72.83,WireTransfer,Robert Scott,Spain,Online,Jennifer Walker,Low,UAE
TXN002196,ACCT00182,CUST0108,2025-08-25 00:00:00,493.93,Deposit,Crown Exchange,UAE,Branch,Diego Torres,Low,Australia
TXN002197,ACCT00070,CUST0038,2025-08-25 00:00:00,2675.8,Withdrawal,Patricia Wright,France,Wire,Barbara Jones,Low,Canada
TXN002198,ACCT00252,CUST0151,2025-08-25 00:00:00,5790.69,CashDeposit,Ava Smith,Ireland,Wire,Olga Garcia,Medium,Spain
TXN002199,ACCT00117,CUST0069,2025-08-25 00:00:00,679.47,Deposit,Yuki Harris,Switzerland,Branch,Camila Lewis,Low,Singapore
TXN002200,ACCT00265,CUST0159,2025-08-26 00:00:00,553.83,WireTransfer,Sofia Moore,UAE,ATM,Camila Thompson,Medium,France
TXN002201,ACCT00213,CUST0130,2025-08-26 00:00:00,145.89,ACH,Ahmed Clark,United Kingdom,Online,Lucas Hill,Low,Ireland
TXN002202,ACCT00134,CUST0079,2025-08-26 00:00:00,307.08,CashDeposit,Chloe Robinson,United States,Wire,Jessica Moore,Low,Canada
TXN002203,ACCT00288,CUST0174,2025-08-26 00:00:00,635.94,Deposit,Linda Garcia,United States,Online,Emma Davis,Low,United Kingdom
TXN002204,ACCT00208,CUST0127,2025-08-26 00:00:00,387.95,CashDeposit,Susan Sanchez,Australia,Wire,Lucas Jackson,Low,Canada
TXN002205,ACCT00005,CUST0002,2025-08-26 00:00:00,1747.47,CashDeposit,Horizon Logistics,Myanmar,Wire,William Ramirez,High,Yemen
TXN002206,ACCT00265,CUST0159,2025-08-26 00:00:00,1503.42,WireTransfer,Pacific Exchange,Singapore,Branch,Camila Thompson,Medium,France
TXN002207,ACCT00123,CUST0073,2025-08-26 00:00:00,315.62,WireTransfer,Ethan Walker,France,Wire,Lucas Gonzalez,Low,India
TXN002208,ACCT00062,CUST0034,2025-08-26 00:00:00,482.2,Deposit,Elizabeth Brown,Canada,ATM,William Harris,Low,Japan
TXN002209,ACCT00251,CUST0151,2025-08-27 00:00:00,652.32,CashDeposit,Robert Jackson,Switzerland,Branch,Olga Garcia,Medium,Spain
TXN002210,ACCT00091,CUST0051,2025-08-27 00:00:00,1195.55,Deposit,Charles Torres,India,Online,Linda Jones,Low,Singapore
TXN002211,ACCT00267,CUST0159,2025-08-27 00:00:00,599.78,Withdrawal,Jennifer Davis,Canada,Branch,Camila Thompson,Medium,France
TXN002212,ACCT00149,CUST0090,2025-08-27 00:00:00,5032.17,CashDeposit,Ahmed Jackson,Germany,ATM,Jennifer Walker,Low,UAE
TXN002213,ACCT00004,CUST0002,2025-08-27 00:00:00,136.97,WireTransfer,Charles White,Afghanistan,Online,William Ramirez,High,Yemen
TXN002214,ACCT00126,CUST0075,2025-08-28 00:00:00,221.82,Withdrawal,Mateo Thomas,Canada,Wire,Patricia Torres,Medium,Spain
TXN002215,ACCT00081,CUST0043,2025-08-28 00:00:00,270.84,Deposit,Arjun Taylor,France,Wire,John Scott,Low,Singapore
TXN002216,ACCT00329,CUST0200,2025-08-28 00:00:00,5125.94,CashDeposit,Prime Exchange,UAE,Branch,Linda Moore,Low,Spain
TXN002217,ACCT00061,CUST0034,2025-08-28 00:00:00,217.09,CashDeposit,Mateo Lopez,Singapore,ATM,William Harris,Low,Japan
TXN002218,ACCT00301,CUST0183,2025-08-28 00:00:00,3657.92,ACH,Diego Robinson,UAE,Branch,Thomas Lopez,Low,United Kingdom
TXN002219,ACCT00266,CUST0159,2025-08-28 00:00:00,300.2,CashDeposit,Pacific Traders,UAE,Wire,Camila Thompson,Medium,France
TXN002220,ACCT00115,CUST0067,2025-08-28 00:00:00,356.86,ACH,Summit Imports,Ireland,ATM,Barbara Green,Low,France
TXN002221,ACCT00256,CUST0155,2025-08-28 00:00:00,328.08,CashDeposit,Summit Logistics,India,Branch,Wei White,Low,United Kingdom
TXN002222,ACCT00256,CUST0155,2025-08-28 00:00:00,294.85,ACH,Atlas Enterprises,Japan,ATM,Wei White,Low,United Kingdom
TXN002223,ACCT00329,CUST0200,2025-08-29 00:00:00,305.97,Withdrawal,Mia Harris,Germany,Online,Linda Moore,Low,Spain
TXN002224,ACCT00140,CUST0084,2025-08-29 00:00:00,2289.6,ACH,James Jackson,India,ATM,Ahmed Clark,Low,UAE
TXN002225,ACCT00166,CUST0099,2025-08-29 00:00:00,712.9,Withdrawal,Pacific Ventures,Spain,Wire,Elizabeth Ramirez,Low,UAE
TXN002226,ACCT00093,CUST0053,2025-08-29 00:00:00,2200.92,ACH,Silver Enterprises,Singapore,Online,Robert Thompson,Low,Switzerland
TXN002227,ACCT00222,CUST0134,2025-08-29 00:00:00,1860.6,Deposit,Camila Wilson,France,ATM,Sven Young,Low,Spain
TXN002228,ACCT00171,CUST0104,2025-08-29 00:00:00,1000.12,Deposit,Richard Miller,France,Branch,Sarah Torres,Low,Canada
TXN002229,ACCT00112,CUST0065,2025-08-29 00:00:00,1492.28,WireTransfer,James Wright,France,ATM,Karen King,Low,Switzerland
TXN002230,ACCT00159,CUST0096,2025-08-30 00:00:00,2195.38,CashDeposit,Liam Wright,Netherlands,Online,Karen Flores,Low,Ireland
TXN002231,ACCT00312,CUST0190,2025-08-30 00:00:00,831.38,Withdrawal,Anchor Logistics,Switzerland,ATM,Mia Torres,Medium,Singapore
TXN002232,ACCT00160,CUST0096,2025-08-30 00:00:00,854.23,WireTransfer,Thomas Gonzalez,United States,Branch,Karen Flores,Low,Ireland
TXN002233,ACCT00280,CUST0170,2025-08-30 00:00:00,1191.23,CashDeposit,Fatima Johnson,Ireland,Wire,Mateo Davis,Low,Australia
TXN002234,ACCT00025,CUST0013,2025-08-30 00:00:00,1302.78,Deposit,Global Trading,Iran,Branch,Jennifer Brown,High,Ireland
TXN002235,ACCT00169,CUST0102,2025-08-30 00:00:00,577.71,ACH,Union Group,Japan,ATM,Chloe Harris,Low,United States
TXN002236,ACCT00153,CUST0092,2025-08-30 00:00:00,773.1,Deposit,Crown Ventures,Spain,Branch,Elizabeth Thomas,Medium,India
TXN002237,ACCT00329,CUST0200,2025-08-30 00:00:00,62.07,Withdrawal,Noah Rodriguez,Singapore,Wire,Linda Moore,Low,Spain
TXN002238,ACCT00190,CUST0115,2025-08-30 00:00:00,491.74,Deposit,Arjun Williams,UAE,ATM,Priya Lopez,Low,India
TXN002239,ACCT00176,CUST0106,2025-08-30 00:00:00,450.61,ACH,Nova Holdings,UAE,Wire,Emma Lewis,Low,Canada
TXN002240,ACCT00055,CUST0031,2025-08-31 00:00:00,10000.0,CashDeposit,Liam Sanchez,United Kingdom,Branch,David Ramirez,Low,France
TXN002241,ACCT00001,CUST0001,2025-08-31 00:00:00,452.8,CashDeposit,Chloe Lee,Syria,Wire,Mateo Clark,High,Ireland
TXN002242,ACCT00178,CUST0107,2025-08-31 00:00:00,1910.69,Withdrawal,Barbara Moore,France,Wire,Jessica Martin,Low,Australia
TXN002243,ACCT00003,CUST0002,2025-08-31 00:00:00,322.68,WireTransfer,Ava Green,Netherlands,Online,William Ramirez,High,Yemen
TXN002244,ACCT00086,CUST0047,2025-08-31 00:00:00,5752.03,WireTransfer,Mary Jackson,India,Wire,Sarah Jackson,Low,Germany
TXN002245,ACCT00319,CUST0195,2025-08-31 00:00:00,243.08,Withdrawal,Crown Logistics,Netherlands,Wire,Jennifer Garcia,Low,Canada
TXN002246,ACCT00304,CUST0185,2025-08-31 00:00:00,645.22,WireTransfer,Lucas Martinez,United Kingdom,Online,Sven Wright,Low,UAE
TXN002247,ACCT00103,CUST0059,2025-08-31 00:00:00,35.83,ACH,Sunrise Traders,Canada,Branch,John Moore,Medium,Switzerland
TXN002248,ACCT00031,CUST0017,2025-08-31 18:00:00,9376.31,CashDeposit,Camila Ramirez,Yemen,Branch,Thomas King,High,Spain
TXN002249,ACCT00041,CUST0023,2025-09-01 00:00:00,89337.71,WireTransfer,Falcon Holdings,Syria,Wire,Richard Martin,High,India
TXN002250,ACCT00097,CUST0055,2025-09-01 00:00:00,612.36,WireTransfer,Ethan Williams,United States,ATM,Barbara Clark,Low,United Kingdom
TXN002251,ACCT00175,CUST0106,2025-09-01 00:00:00,341.02,Withdrawal,Lucas Harris,Netherlands,Wire,Emma Lewis,Low,Canada
TXN002252,ACCT00107,CUST0061,2025-09-01 00:00:00,467.24,CashDeposit,Crown Enterprises,Ireland,Online,Michael Flores,Low,Australia
TXN002253,ACCT00144,CUST0086,2025-09-01 00:00:00,5003.58,CashDeposit,Lucas Harris,UAE,Online,Olga Hernandez,Low,Singapore
TXN002254,ACCT00179,CUST0107,2025-09-01 00:00:00,265.9,CashDeposit,Wei Lewis,Australia,Branch,Jessica Martin,Low,Australia
TXN002255,ACCT00106,CUST0061,2025-09-01 00:00:00,681.45,Withdrawal,Ava Sanchez,Canada,Wire,Michael Flores,Low,Australia
TXN002256,ACCT00031,CUST0017,2025-09-01 08:00:00,9698.86,CashDeposit,Patricia Walker,Yemen,Branch,Thomas King,High,Spain
TXN002257,ACCT00010,CUST0004,2025-09-01 11:00:00,9687.29,CashDeposit,Olga Thomas,Japan,Branch,Yuki Scott,High,Afghanistan
TXN002258,ACCT00190,CUST0115,2025-09-02 00:00:00,731.68,WireTransfer,Union Exchange,India,Branch,Priya Lopez,Low,India
TXN002259,ACCT00218,CUST0132,2025-09-02 00:00:00,36280.9,WireTransfer,Crown Capital,Syria,Branch,Mia Ramirez,Medium,Spain
TXN002260,ACCT00186,CUST0111,2025-09-02 00:00:00,1631.19,CashDeposit,Mia King,Australia,Online,Mia Wright,Low,Spain
TXN002261,ACCT00024,CUST0012,2025-09-02 00:00:00,1417.08,Deposit,Horizon Ventures,North Korea,Online,Mia Sanchez,High,United Kingdom
TXN002262,ACCT00170,CUST0103,2025-09-02 00:00:00,406.49,CashDeposit,Elizabeth Garcia,Switzerland,Branch,Emma Wilson,Low,Ireland
TXN002263,ACCT00176,CUST0106,2025-09-02 00:00:00,784.19,Withdrawal,Olga Wilson,Canada,ATM,Emma Lewis,Low,Canada
TXN002264,ACCT00139,CUST0083,2025-09-02 00:00:00,173.14,Deposit,Sarah Martinez,Netherlands,Branch,Mary Nguyen,Low,India
TXN002265,ACCT00281,CUST0171,2025-09-02 00:00:00,172.77,WireTransfer,Delta Ventures,India,Branch,Ahmed White,Low,Switzerland
TXN002266,ACCT00187,CUST0112,2025-09-02 00:00:00,1464.19,ACH,Patricia Lee,Singapore,Branch,Joseph White,Low,France
TXN002267,ACCT00010,CUST0004,2025-09-02 07:00:00,9600.97,CashDeposit,Karen Torres,Spain,Branch,Yuki Scott,High,Afghanistan
TXN002268,ACCT00031,CUST0017,2025-09-02 16:00:00,9535.84,CashDeposit,William Ramirez,Yemen,Branch,Thomas King,High,Spain
TXN002269,ACCT00284,CUST0172,2025-09-03 00:00:00,44039.61,WireTransfer,Liam Scott,Spain,Branch,Sofia Lee,Low,Germany
TXN002270,ACCT00268,CUST0160,2025-09-03 00:00:00,138.68,Withdrawal,Falcon Partners,France,Wire,Thomas Robinson,Low,Spain
TXN002271,ACCT00221,CUST0133,2025-09-03 00:00:00,31323.71,WireTransfer,Yuki White,United Kingdom,Branch,Wei Clark,Low,Australia
TXN002272,ACCT00085,CUST0047,2025-09-03 00:00:00,567.63,WireTransfer,Lucas Hill,UAE,Online,Sarah Jackson,Low,Germany
TXN002273,ACCT00310,CUST0189,2025-09-03 00:00:00,733.99,ACH,Anchor Capital,Singapore,ATM,Jennifer Lee,Low,United Kingdom
TXN002274,ACCT00012,CUST0005,2025-09-03 00:00:00,148.0,WireTransfer,Delta Freight,Australia,Online,Fatima Nguyen,High,Myanmar
TXN002275,ACCT00224,CUST0135,2025-09-03 00:00:00,397.88,Withdrawal,Noah Wilson,Switzerland,Online,Yuki Garcia,Low,France
TXN002276,ACCT00230,CUST0137,2025-09-03 00:00:00,474.14,Deposit,Nova Group,Australia,ATM,Chloe Young,Medium,India
TXN002277,ACCT00160,CUST0096,2025-09-03 00:00:00,553.8,Withdrawal,Global Enterprises,UAE,ATM,Karen Flores,Low,Ireland
TXN002278,ACCT00240,CUST0144,2025-09-03 00:00:00,331.67,Deposit,Thomas Hernandez,United Kingdom,Branch,Karen Hill,Low,Switzerland
TXN002279,ACCT00322,CUST0197,2025-09-03 00:00:00,324.25,WireTransfer,Global Partners,Germany,Wire,Linda Clark,Low,Spain
TXN002280,ACCT00010,CUST0004,2025-09-03 02:00:00,9084.13,CashDeposit,Sarah Young,North Korea,Branch,Yuki Scott,High,Afghanistan
TXN002281,ACCT00031,CUST0017,2025-09-03 02:00:00,9528.03,CashDeposit,Ava Taylor,Germany,Branch,Thomas King,High,Spain
TXN002282,ACCT00307,CUST0187,2025-09-04 00:00:00,720.18,ACH,Diego White,Canada,Wire,Robert Wright,Low,India
TXN002283,ACCT00082,CUST0044,2025-09-04 00:00:00,229.27,Deposit,Olga Brown,Australia,ATM,Jessica White,Low,United Kingdom
TXN002284,ACCT00066,CUST0036,2025-09-04 00:00:00,1894.9,CashDeposit,Lucas Gonzalez,India,Online,Mia Scott,Medium,UAE
TXN002285,ACCT00107,CUST0061,2025-09-04 00:00:00,807.86,CashDeposit,Priya Harris,Netherlands,ATM,Michael Flores,Low,Australia
TXN002286,ACCT00198,CUST0121,2025-09-04 00:00:00,2926.8,Withdrawal,Sven Sanchez,Japan,Online,Susan Taylor,Low,United Kingdom
TXN002287,ACCT00055,CUST0031,2025-09-04 00:00:00,10000.0,CashDeposit,David Ramirez,Germany,Branch,David Ramirez,Low,France
TXN002288,ACCT00005,CUST0002,2025-09-04 01:00:00,9194.86,CashDeposit,Ava Johnson,Afghanistan,Branch,William Ramirez,High,Yemen
TXN002289,ACCT00010,CUST0004,2025-09-04 13:00:00,9233.62,CashDeposit,Mia Ramirez,India,Branch,Yuki Scott,High,Afghanistan
TXN002290,ACCT00066,CUST0036,2025-09-05 00:00:00,128.54,CashDeposit,Mary Harris,UAE,Online,Mia Scott,Medium,UAE
TXN002291,ACCT00265,CUST0159,2025-09-05 00:00:00,465.6,Withdrawal,Robert Lee,United Kingdom,Wire,Camila Thompson,Medium,France
TXN002292,ACCT00306,CUST0186,2025-09-05 00:00:00,497.68,ACH,Linda Scott,Singapore,Branch,Fatima King,Low,Canada
TXN002293,ACCT00065,CUST0036,2025-09-05 00:00:00,3398.62,Withdrawal,Lucas Miller,Spain,Wire,Mia Scott,Medium,UAE
TXN002294,ACCT00309,CUST0188,2025-09-05 00:00:00,5523.39,WireTransfer,Noah Taylor,Netherlands,Online,Noah Sanchez,Low,Switzerland
TXN002295,ACCT00014,CUST0007,2025-09-05 00:00:00,705.72,WireTransfer,Karen Williams,Libya,Wire,Wei Wilson,High,Netherlands
TXN002296,ACCT00150,CUST0090,2025-09-05 00:00:00,350.2,Withdrawal,Jennifer Thompson,France,Branch,Jennifer Walker,Low,UAE
TXN002297,ACCT00055,CUST0031,2025-09-05 00:00:00,1337.05,Withdrawal,Thomas Martin,Singapore,ATM,David Ramirez,Low,France
TXN002298,ACCT00241,CUST0144,2025-09-05 00:00:00,106.05,CashDeposit,Crown Enterprises,UAE,Branch,Karen Hill,Low,Switzerland
TXN002299,ACCT00010,CUST0004,2025-09-05 03:00:00,9288.05,CashDeposit,Linda Rodriguez,Yemen,Branch,Yuki Scott,High,Afghanistan
TXN002300,ACCT00005,CUST0002,2025-09-05 05:00:00,9799.8,CashDeposit,Liam Lee,North Korea,Branch,William Ramirez,High,Yemen
TXN002301,ACCT00214,CUST0130,2025-09-06 00:00:00,592.16,WireTransfer,Richard Flores,Spain,Online,Lucas Hill,Low,Ireland
TXN002302,ACCT00306,CUST0186,2025-09-06 00:00:00,2053.65,CashDeposit,Chloe Lewis,Canada,Branch,Fatima King,Low,Canada
TXN002303,ACCT00161,CUST0096,2025-09-06 00:00:00,1051.29,WireTransfer,Ava Anderson,Germany,Branch,Karen Flores,Low,Ireland
TXN002304,ACCT00064,CUST0035,2025-09-06 00:00:00,671.35,ACH,Richard Nguyen,Singapore,ATM,Diego Torres,Low,United Kingdom
TXN002305,ACCT00167,CUST0100,2025-09-06 00:00:00,181.35,ACH,Noah Jackson,Netherlands,Wire,Mateo Walker,Low,Netherlands
TXN002306,ACCT00315,CUST0191,2025-09-06 00:00:00,681.82,Withdrawal,Mateo Flores,United States,Wire,Liam Flores,Low,Canada
TXN002307,ACCT00049,CUST0029,2025-09-06 00:00:00,1053.56,ACH,Mia Martinez,Netherlands,ATM,Sven Robinson,Low,Switzerland
TXN002308,ACCT00024,CUST0012,2025-09-06 00:00:00,125.24,WireTransfer,Nova Logistics,Libya,Branch,Mia Sanchez,High,United Kingdom
TXN002309,ACCT00067,CUST0037,2025-09-06 00:00:00,788.15,CashDeposit,Pacific Group,United Kingdom,Branch,Noah King,Medium,United Kingdom
TXN002310,ACCT00121,CUST0072,2025-09-06 00:00:00,26726.8,WireTransfer,Mateo Williams,Iran,Branch,Jessica Walker,Low,Spain
TXN002311,ACCT00143,CUST0085,2025-09-06 00:00:00,144.7,Withdrawal,Global Group,Canada,Wire,Emma Anderson,Low,Japan
TXN002312,ACCT00005,CUST0002,2025-09-06 14:00:00,9604.55,CashDeposit,Priya Taylor,Syria,Branch,William Ramirez,High,Yemen
TXN002313,ACCT00010,CUST0004,2025-09-06 17:00:00,9693.39,CashDeposit,Michael Rodriguez,India,Branch,Yuki Scott,High,Afghanistan
TXN002314,ACCT00229,CUST0137,2025-09-07 00:00:00,210.22,ACH,Susan Robinson,UAE,Wire,Chloe Young,Medium,India
TXN002315,ACCT00199,CUST0122,2025-09-07 00:00:00,1562.4,CashDeposit,Ahmed Williams,Netherlands,Wire,William Smith,Low,India
TXN002316,ACCT00225,CUST0136,2025-09-07 00:00:00,535.69,ACH,Emma Perez,India,Online,James Scott,Low,Japan
TXN002317,ACCT00039,CUST0021,2025-09-07 00:00:00,654.31,Deposit,Horizon Trading,North Korea,Wire,Tatiana Orlova,High,Libya
TXN002318,ACCT00155,CUST0094,2025-09-07 00:00:00,4800.33,WireTransfer,Pacific Trading,Ireland,Branch,William Martin,Medium,Netherlands
TXN002319,ACCT00051,CUST0030,2025-09-07 00:00:00,405.1,ACH,Camila Hernandez,Singapore,Branch,Olga Perez,Low,Germany
TXN002320,ACCT00063,CUST0035,2025-09-07 00:00:00,236.29,Withdrawal,Wei Lewis,Singapore,ATM,Diego Torres,Low,United Kingdom
TXN002321,ACCT00209,CUST0128,2025-09-07 00:00:00,528.2,WireTransfer,Prime Holdings,Switzerland,Branch,Olga Moore,Low,Singapore
TXN002322,ACCT00093,CUST0053,2025-09-07 00:00:00,1037.53,Deposit,Mateo Nguyen,Switzerland,Wire,Robert Thompson,Low,Switzerland
TXN002323,ACCT00165,CUST0099,2025-09-07 00:00:00,528.27,ACH,Nova Ventures,United Kingdom,Online,Elizabeth Ramirez,Low,UAE
TXN002324,ACCT00291,CUST0176,2025-09-07 00:00:00,164.71,Deposit,Fatima Clark,Australia,Branch,Michael Young,Low,France
TXN002325,ACCT00005,CUST0002,2025-09-07 12:00:00,9616.73,CashDeposit,Barbara Torres,Syria,Branch,William Ramirez,High,Yemen
TXN002326,ACCT00167,CUST0100,2025-09-08 00:00:00,1508.36,CashDeposit,Silver Ventures,Switzerland,Wire,Mateo Walker,Low,Netherlands
TXN002327,ACCT00244,CUST0146,2025-09-08 00:00:00,506.39,WireTransfer,Union Enterprises,United States,Wire,Yuki Lee,Medium,UAE
TXN002328,ACCT00092,CUST0052,2025-09-08 00:00:00,1303.99,ACH,Mary Miller,Switzerland,Online,Sofia Martinez,Low,United Kingdom
TXN002329,ACCT00067,CUST0037,2025-09-08 00:00:00,1977.65,ACH,Wei Thompson,United States,Online,Noah King,Medium,United Kingdom
TXN002330,ACCT00134,CUST0079,2025-09-08 00:00:00,1114.52,CashDeposit,David Lee,Ireland,Wire,Jessica Moore,Low,Canada
TXN002331,ACCT00214,CUST0130,2025-09-08 00:00:00,1401.09,CashDeposit,Michael Harris,United States,Wire,Lucas Hill,Low,Ireland
TXN002332,ACCT00129,CUST0076,2025-09-08 00:00:00,425.0,Deposit,Linda Lopez,Ireland,Branch,Yuki Wright,Medium,Netherlands
TXN002333,ACCT00129,CUST0076,2025-09-08 00:00:00,890.57,CashDeposit,Lucas Walker,United States,Online,Yuki Wright,Medium,Netherlands
TXN002334,ACCT00210,CUST0129,2025-09-08 00:00:00,370.7,WireTransfer,Karen Taylor,United States,Online,Robert Ramirez,Medium,Netherlands
TXN002335,ACCT00178,CUST0107,2025-09-08 00:00:00,574.74,ACH,Fatima Taylor,United States,ATM,Jessica Martin,Low,Australia
TXN002336,ACCT00107,CUST0061,2025-09-08 00:00:00,921.31,Deposit,Robert Clark,Singapore,Branch,Michael Flores,Low,Australia
TXN002337,ACCT00269,CUST0161,2025-09-08 00:00:00,2196.44,Withdrawal,Global Group,Singapore,Wire,Jessica Harris,Low,Australia
TXN002338,ACCT00005,CUST0002,2025-09-08 16:00:00,9750.51,CashDeposit,Thomas Rodriguez,India,Branch,William Ramirez,High,Yemen
TXN002339,ACCT00204,CUST0124,2025-09-09 00:00:00,898.84,Withdrawal,Noah Hill,United States,Wire,Joseph Taylor,Low,Netherlands
TXN002340,ACCT00046,CUST0027,2025-09-09 00:00:00,411.52,CashDeposit,Arjun Wright,Canada,ATM,David Nguyen,Low,India
TXN002341,ACCT00216,CUST0131,2025-09-09 00:00:00,1447.23,Deposit,Nova Capital,UAE,ATM,Robert Lopez,Low,Singapore
TXN002342,ACCT00012,CUST0005,2025-09-09 00:00:00,512.48,CashDeposit,Olga White,Afghanistan,Online,Fatima Nguyen,High,Myanmar
TXN002343,ACCT00228,CUST0137,2025-09-09 00:00:00,774.24,ACH,Silver Capital,Japan,Wire,Chloe Young,Medium,India
TXN002344,ACCT00031,CUST0017,2025-09-09 00:00:00,537.39,Withdrawal,Summit Freight,Venezuela,Branch,Thomas King,High,Spain
TXN002345,ACCT00005,CUST0002,2025-09-09 00:00:00,9400.79,CashDeposit,Pacific Holdings,Switzerland,Branch,William Ramirez,High,Yemen
TXN002346,ACCT00122,CUST0073,2025-09-09 00:00:00,348.78,Deposit,Elizabeth Wilson,United States,Online,Lucas Gonzalez,Low,India
TXN002347,ACCT00317,CUST0193,2025-09-09 00:00:00,214.67,Deposit,Mary Ramirez,France,Wire,Yuki Sanchez,Low,UAE
TXN002348,ACCT00127,CUST0075,2025-09-09 00:00:00,605.81,Deposit,Falcon Partners,Spain,ATM,Patricia Torres,Medium,Spain
TXN002349,ACCT00093,CUST0053,2025-09-09 00:00:00,1198.2,CashDeposit,Mateo Scott,Singapore,ATM,Robert Thompson,Low,Switzerland
TXN002350,ACCT00068,CUST0037,2025-09-09 00:00:00,516.62,ACH,Global Exchange,United Kingdom,Online,Noah King,Medium,United Kingdom
TXN002351,ACCT00314,CUST0191,2025-09-09 00:00:00,798.34,CashDeposit,Priya Nguyen,France,Branch,Liam Flores,Low,Canada
TXN002352,ACCT00097,CUST0055,2025-09-09 00:00:00,324.79,CashDeposit,Arjun Scott,UAE,ATM,Barbara Clark,Low,United Kingdom
TXN002353,ACCT00209,CUST0128,2025-09-09 00:00:00,287.56,CashDeposit,Fatima Jones,Australia,ATM,Olga Moore,Low,Singapore
TXN002354,ACCT00192,CUST0116,2025-09-10 00:00:00,2783.23,CashDeposit,Sunrise Logistics,United Kingdom,Online,John Sanchez,Low,Canada
TXN002355,ACCT00012,CUST0005,2025-09-10 00:00:00,528.54,Withdrawal,Noah Jones,Afghanistan,Branch,Fatima Nguyen,High,Myanmar
TXN002356,ACCT00263,CUST0158,2025-09-10 00:00:00,184.09,WireTransfer,Sarah Scott,UAE,ATM,Thomas Smith,Low,France
TXN002357,ACCT00059,CUST0033,2025-09-10 00:00:00,195.24,CashDeposit,Anchor Group,India,ATM,Jessica Hernandez,Low,India
TXN002358,ACCT00287,CUST0173,2025-09-10 00:00:00,1280.46,Withdrawal,Nova Exchange,Australia,Wire,Karen Clark,Low,United Kingdom
TXN002359,ACCT00110,CUST0063,2025-09-10 00:00:00,1111.99,Withdrawal,Ethan Nguyen,Switzerland,Online,Diego Smith,Low,Ireland
TXN002360,ACCT00139,CUST0083,2025-09-10 00:00:00,864.85,CashDeposit,Delta Exchange,Japan,Online,Mary Nguyen,Low,India
TXN002361,ACCT00212,CUST0130,2025-09-10 00:00:00,82.76,WireTransfer,Diego Garcia,Netherlands,Branch,Lucas Hill,Low,Ireland
TXN002362,ACCT00103,CUST0059,2025-09-11 00:00:00,242.32,CashDeposit,Emma King,United States,ATM,John Moore,Medium,Switzerland
TXN002363,ACCT00274,CUST0164,2025-09-11 00:00:00,1207.66,Withdrawal,Diego Lee,Canada,ATM,Thomas Rodriguez,Medium,Switzerland
TXN002364,ACCT00199,CUST0122,2025-09-11 00:00:00,3146.86,Withdrawal,Anchor Traders,Switzerland,Wire,William Smith,Low,India
TXN002365,ACCT00024,CUST0012,2025-09-11 00:00:00,242.96,WireTransfer,David Nguyen,Australia,ATM,Mia Sanchez,High,United Kingdom
TXN002366,ACCT00100,CUST0057,2025-09-11 00:00:00,290.94,Deposit,Sofia Young,Australia,Wire,Robert Walker,Low,India
TXN002367,ACCT00319,CUST0195,2025-09-11 00:00:00,872.28,Withdrawal,Summit Ventures,Canada,Online,Jennifer Garcia,Low,Canada
TXN002368,ACCT00136,CUST0081,2025-09-11 00:00:00,510.55,CashDeposit,Liam Harris,United Kingdom,Branch,Elizabeth Wilson,Low,Japan
TXN002369,ACCT00007,CUST0003,2025-09-11 00:00:00,928.59,Deposit,Ava Lee,Switzerland,ATM,Ahmed Miller,High,Ireland
TXN002370,ACCT00147,CUST0088,2025-09-11 00:00:00,933.38,WireTransfer,Anchor Trading,Japan,Online,Barbara Brown,Low,Japan
TXN002371,ACCT00085,CUST0047,2025-09-11 00:00:00,251.37,Withdrawal,Sven Wilson,Singapore,Branch,Sarah Jackson,Low,Germany
TXN002372,ACCT00206,CUST0126,2025-09-11 00:00:00,3785.19,Withdrawal,Susan Davis,United States,Branch,Elizabeth Jones,Low,United Kingdom
TXN002373,ACCT00156,CUST0095,2025-09-11 00:00:00,2288.8,Withdrawal,Elizabeth Martin,Switzerland,Online,Ahmed Sanchez,Medium,Canada
TXN002374,ACCT00139,CUST0083,2025-09-11 00:00:00,413.14,ACH,Ethan Perez,UAE,Wire,Mary Nguyen,Low,India
TXN002375,ACCT00226,CUST0136,2025-09-11 00:00:00,2408.11,ACH,Richard Moore,Singapore,ATM,James Scott,Low,Japan
TXN002376,ACCT00133,CUST0078,2025-09-12 00:00:00,2066.83,CashDeposit,Atlas Traders,Japan,Branch,Thomas Thomas,Medium,France
