transaction_id,account_id,transaction_date,amount,currency,transaction_type,counterparty_name,counterparty_country,channel
TXN001721,ACCT00281,2025-07-07 00:00:00,325.49,USD,WireTransfer,Wei Jackson,Canada,Online
TXN001722,ACCT00060,2025-07-07 00:00:00,559.68,USD,Withdrawal,Delta Capital,Japan,Wire
TXN001723,ACCT00136,2025-07-07 00:00:00,259.85,USD,ACH,Union Group,Japan,Branch
TXN001724,ACCT00298,2025-07-08 00:00:00,807.0,USD,WireTransfer,Yuki Clark,United Kingdom,Branch
TXN001725,ACCT00173,2025-07-08 00:00:00,86.87,USD,WireTransfer,Crown Ventures,Netherlands,Branch
TXN001726,ACCT00119,2025-07-08 00:00:00,247.85,USD,Deposit,Ethan Young,Germany,Branch
TXN001727,ACCT00026,2025-07-08 00:00:00,416.07,USD,Withdrawal,Linda Anderson,Netherlands,ATM
TXN001728,ACCT00008,2025-07-09 00:00:00,4345.06,USD,WireTransfer,Mary Taylor,Myanmar,Wire
TXN001729,ACCT00281,2025-07-09 00:00:00,1568.72,USD,CashDeposit,John Nguyen,United Kingdom,Wire
TXN001730,ACCT00292,2025-07-09 00:00:00,221.99,USD,ACH,Sarah Young,UAE,Wire
TXN001731,ACCT00107,2025-07-09 00:00:00,1782.42,USD,Deposit,Falcon Ventures,Canada,Wire
TXN001732,ACCT00087,2025-07-09 00:00:00,461.59,USD,Withdrawal,Arjun Thompson,Singapore,Online
TXN001733,ACCT00182,2025-07-09 00:00:00,82.61,USD,Deposit,Richard Hernandez,Singapore,Wire
TXN001734,ACCT00231,2025-07-10 00:00:00,686.14,USD,ACH,Priya Lee,Netherlands,ATM
TXN001735,ACCT00190,2025-07-10 00:00:00,929.88,USD,CashDeposit,Sunrise Logistics,Spain,Wire
TXN001736,ACCT00135,2025-07-10 00:00:00,665.94,USD,Withdrawal,Jennifer Miller,Germany,ATM
TXN001737,ACCT00105,2025-07-10 00:00:00,2097.38,USD,ACH,Elizabeth Wright,Switzerland,ATM
TXN001738,ACCT00039,2025-07-10 00:00:00,643.47,USD,WireTransfer,Sarah Harris,Venezuela,Online
TXN001739,ACCT00311,2025-07-10 00:00:00,859.39,USD,CashDeposit,William Miller,Netherlands,Online
TXN001740,ACCT00292,2025-07-10 00:00:00,546.6,USD,CashDeposit,Camila Lopez,Japan,Wire
TXN001741,ACCT00282,2025-07-10 00:00:00,1120.22,USD,ACH,Liam Rodriguez,Australia,Branch
TXN001742,ACCT00014,2025-07-10 09:00:00,9241.38,USD,CashDeposit,Sunrise Holdings,Myanmar,Branch
TXN001743,ACCT00114,2025-07-11 00:00:00,2477.28,USD,WireTransfer,Charles Lewis,United Kingdom,Branch
TXN001744,ACCT00047,2025-07-11 00:00:00,556.83,USD,CashDeposit,Nova Freight,India,Wire
TXN001745,ACCT00008,2025-07-11 00:00:00,629.18,USD,Deposit,Metro Exchange,United States,Wire
TXN001746,ACCT00146,2025-07-11 00:00:00,76.59,USD,Withdrawal,Charles Ramirez,Singapore,Online
TXN001747,ACCT00193,2025-07-11 00:00:00,2512.25,USD,Withdrawal,Ahmed Brown,UAE,Branch
TXN001748,ACCT00222,2025-07-11 00:00:00,491.94,USD,Withdrawal,Noah Green,Japan,ATM
TXN001749,ACCT00115,2025-07-11 00:00:00,316.57,USD,Withdrawal,James Young,France,Online
TXN001750,ACCT00259,2025-07-11 00:00:00,367.78,USD,WireTransfer,Olga Robinson,United Kingdom,ATM
TXN001751,ACCT00198,2025-07-11 00:00:00,367.84,USD,Withdrawal,Crown Partners,Switzerland,Branch
TXN001752,ACCT00143,2025-07-11 00:00:00,806.17,USD,Deposit,Robert Green,Singapore,Wire
TXN001753,ACCT00100,2025-07-11 00:00:00,507.19,USD,CashDeposit,Mary Garcia,Spain,Branch
TXN001754,ACCT00004,2025-07-11 00:00:00,523.65,USD,ACH,Susan Thomas,Ireland,Wire
TXN001755,ACCT00176,2025-07-11 00:00:00,671.18,USD,CashDeposit,Karen Williams,India,ATM
TXN001756,ACCT00219,2025-07-11 00:00:00,866.12,USD,WireTransfer,Wei Clark,Australia,Online
TXN001757,ACCT00146,2025-07-11 00:00:00,68.48,USD,Withdrawal,Thomas Martin,France,ATM
TXN001758,ACCT00123,2025-07-11 00:00:00,509.91,USD,ACH,Mia Jones,France,Wire
TXN001759,ACCT00229,2025-07-11 00:00:00,237.8,USD,Deposit,Diego Jones,India,ATM
TXN001760,ACCT00254,2025-07-11 00:00:00,1737.07,USD,CashDeposit,Horizon Enterprises,United States,Branch
TXN001761,ACCT00326,2025-07-11 00:00:00,209.83,USD,Deposit,Arjun Anderson,UAE,Wire
TXN001762,ACCT00146,2025-07-11 00:00:00,447.72,USD,CashDeposit,Falcon Exchange,Australia,ATM
TXN001763,ACCT00014,2025-07-11 13:00:00,9859.82,USD,CashDeposit,Nova Logistics,Syria,Branch
TXN001764,ACCT00065,2025-07-12 00:00:00,711.59,USD,CashDeposit,Camila Sanchez,Australia,ATM
TXN001765,ACCT00147,2025-07-12 00:00:00,985.62,USD,WireTransfer,Silver Trading,Ireland,Wire
TXN001766,ACCT00258,2025-07-12 00:00:00,156.11,USD,CashDeposit,William Lopez,Canada,Online
TXN001767,ACCT00124,2025-07-12 00:00:00,325.79,USD,CashDeposit,Priya Flores,India,ATM
TXN001768,ACCT00303,2025-07-12 00:00:00,1837.38,USD,WireTransfer,Ahmed Gonzalez,Netherlands,ATM
TXN001769,ACCT00108,2025-07-12 00:00:00,1149.1,USD,Deposit,Falcon Partners,Germany,Branch
TXN001770,ACCT00128,2025-07-12 00:00:00,1090.02,USD,ACH,Pacific Logistics,United States,Online
TXN001771,ACCT00032,2025-07-12 00:00:00,114.59,USD,WireTransfer,Ava Green,Libya,Wire
TXN001772,ACCT00214,2025-07-12 00:00:00,2900.59,USD,CashDeposit,Arjun Sanchez,Switzerland,Branch
TXN001773,ACCT00229,2025-07-12 00:00:00,2397.94,USD,WireTransfer,Richard Johnson,United States,ATM
TXN001774,ACCT00014,2025-07-12 13:00:00,9895.41,USD,CashDeposit,Michael Moore,Ireland,Branch
TXN001775,ACCT00146,2025-07-13 00:00:00,700.38,USD,WireTransfer,Sunrise Freight,France,Branch
TXN001776,ACCT00046,2025-07-13 00:00:00,792.06,USD,Deposit,David Hernandez,France,Wire
TXN001777,ACCT00095,2025-07-13 00:00:00,1369.75,USD,CashDeposit,Emma Miller,Australia,Wire
TXN001778,ACCT00181,2025-07-13 00:00:00,45.39,USD,CashDeposit,Susan Davis,Canada,Branch
TXN001779,ACCT00206,2025-07-13 00:00:00,961.73,USD,WireTransfer,Thomas Flores,Spain,Online
TXN001780,ACCT00298,2025-07-13 00:00:00,1119.41,USD,WireTransfer,Charles Walker,Netherlands,ATM
TXN001781,ACCT00228,2025-07-13 00:00:00,332.9,USD,Withdrawal,Emma Sanchez,France,Branch
TXN001782,ACCT00312,2025-07-13 00:00:00,1053.4,USD,Withdrawal,Karen Anderson,Netherlands,Wire
TXN001783,ACCT00030,2025-07-13 00:00:00,1505.23,USD,WireTransfer,Lucas Sanchez,Iran,ATM
TXN001784,ACCT00327,2025-07-13 00:00:00,697.49,USD,CashDeposit,Horizon Freight,Canada,Online
TXN001785,ACCT00014,2025-07-13 05:00:00,9610.75,USD,CashDeposit,Metro Trading,North Korea,Branch
TXN001786,ACCT00130,2025-07-14 00:00:00,982.92,USD,Deposit,Metro Holdings,Canada,Online
TXN001787,ACCT00242,2025-07-14 00:00:00,1195.52,USD,Withdrawal,John Wright,Australia,ATM
TXN001788,ACCT00060,2025-07-14 00:00:00,1956.05,USD,CashDeposit,Thomas Lopez,Australia,Branch
TXN001789,ACCT00167,2025-07-14 00:00:00,1154.56,USD,Deposit,Sofia Jones,Australia,ATM
TXN001790,ACCT00319,2025-07-14 00:00:00,4679.06,USD,CashDeposit,John Harris,UAE,Branch
TXN001791,ACCT00227,2025-07-14 00:00:00,2777.92,USD,Deposit,Emma Ramirez,Germany,ATM
TXN001792,ACCT00003,2025-07-14 00:00:00,7584.39,USD,Withdrawal,Pacific Capital,North Korea,Online
TXN001793,ACCT00062,2025-07-15 00:00:00,974.51,USD,Deposit,Ahmed Lewis,Ireland,Branch
TXN001794,ACCT00207,2025-07-15 00:00:00,4465.5,USD,Deposit,Lucas Davis,Spain,Branch
TXN001795,ACCT00259,2025-07-15 00:00:00,141.97,USD,CashDeposit,Robert Johnson,Switzerland,ATM
TXN001796,ACCT00028,2025-07-15 00:00:00,847.69,USD,WireTransfer,Lucas King,Libya,Wire
TXN001797,ACCT00188,2025-07-15 00:00:00,284.96,USD,WireTransfer,Metro Enterprises,Ireland,Online
TXN001798,ACCT00289,2025-07-15 00:00:00,392.17,USD,CashDeposit,Anchor Capital,UAE,Branch
TXN001799,ACCT00217,2025-07-15 00:00:00,946.25,USD,CashDeposit,Atlas Freight,Canada,Online
TXN001800,ACCT00297,2025-07-15 00:00:00,198.7,USD,WireTransfer,Metro Freight,Germany,ATM
TXN001801,ACCT00005,2025-07-15 00:00:00,1106.97,USD,ACH,Wei Davis,Syria,Wire
TXN001802,ACCT00061,2025-07-15 00:00:00,339.81,USD,CashDeposit,Elizabeth Hernandez,India,ATM
TXN001803,ACCT00255,2025-07-15 00:00:00,858.34,USD,CashDeposit,John Wilson,Australia,Wire
TXN001804,ACCT00307,2025-07-16 00:00:00,781.94,USD,Withdrawal,David Lee,Netherlands,ATM
TXN001805,ACCT00020,2025-07-16 00:00:00,21342.49,USD,WireTransfer,Amara Solis,North Korea,Wire
TXN001806,ACCT00326,2025-07-16 00:00:00,84.49,USD,Deposit,Atlas Trading,Netherlands,Branch
TXN001807,ACCT00026,2025-07-16 00:00:00,3362.81,USD,Withdrawal,Anchor Traders,Spain,Online
TXN001808,ACCT00078,2025-07-16 00:00:00,223.11,USD,WireTransfer,James Nguyen,United Kingdom,Online
TXN001809,ACCT00076,2025-07-16 00:00:00,1530.77,USD,Deposit,Mia Ramirez,Germany,ATM
TXN001810,ACCT00075,2025-07-16 00:00:00,3389.36,USD,Deposit,Ethan Hill,Japan,Branch
TXN001811,ACCT00025,2025-07-16 00:00:00,1757.81,USD,WireTransfer,Crown Holdings,Syria,Wire
TXN001812,ACCT00182,2025-07-16 00:00:00,759.01,USD,CashDeposit,Mary Green,Japan,Wire
TXN001813,ACCT00025,2025-07-17 00:00:00,2555.6,USD,Deposit,James White,North Korea,Online
TXN001814,ACCT00296,2025-07-17 00:00:00,103.5,USD,Deposit,Pacific Trading,UAE,ATM
TXN001815,ACCT00291,2025-07-17 00:00:00,660.47,USD,Withdrawal,Silver Logistics,Spain,Wire
TXN001816,ACCT00088,2025-07-17 00:00:00,2984.94,USD,WireTransfer,Karen Lewis,France,Branch
TXN001817,ACCT00315,2025-07-17 00:00:00,1551.45,USD,ACH,Barbara Thompson,Netherlands,Online
TXN001818,ACCT00054,2025-07-17 00:00:00,86.34,USD,Withdrawal,Summit Group,United States,Branch
TXN001819,ACCT00067,2025-07-17 00:00:00,364.68,USD,Withdrawal,Michael Lee,Singapore,Wire
TXN001820,ACCT00001,2025-07-17 00:00:00,346.6,USD,CashDeposit,Chloe Green,France,Wire
TXN001821,ACCT00277,2025-07-17 00:00:00,1215.72,USD,CashDeposit,Liam Martinez,Australia,Online
TXN001822,ACCT00176,2025-07-18 00:00:00,3264.64,USD,Withdrawal,Olga Lee,Ireland,ATM
TXN001823,ACCT00303,2025-07-18 00:00:00,479.8,USD,WireTransfer,Barbara Hernandez,Germany,Online
TXN001824,ACCT00048,2025-07-18 00:00:00,1252.96,USD,ACH,Ahmed Davis,Japan,Wire
TXN001825,ACCT00030,2025-07-18 00:00:00,445.69,USD,WireTransfer,Wei Hill,Yemen,Online
TXN001826,ACCT00016,2025-07-18 00:00:00,2666.66,USD,CashDeposit,Yuki Green,Yemen,Wire
TXN001827,ACCT00143,2025-07-18 00:00:00,161.98,USD,ACH,Mateo Robinson,Australia,Branch
TXN001828,ACCT00067,2025-07-18 00:00:00,182.52,USD,WireTransfer,Silver Freight,Spain,ATM
TXN001829,ACCT00210,2025-07-18 00:00:00,341.12,USD,Deposit,Fatima King,UAE,ATM
TXN001830,ACCT00206,2025-07-19 00:00:00,4157.03,USD,Withdrawal,Elizabeth Martinez,Spain,ATM
TXN001831,ACCT00283,2025-07-19 00:00:00,924.36,USD,CashDeposit,Patricia Thompson,United States,ATM
TXN001832,ACCT00108,2025-07-19 00:00:00,1541.67,USD,Deposit,Arjun Taylor,United Kingdom,ATM
TXN001833,ACCT00118,2025-07-19 00:00:00,1627.89,USD,WireTransfer,Patricia Harris,United States,Wire
TXN001834,ACCT00160,2025-07-19 00:00:00,1904.45,USD,WireTransfer,Charles Jones,Spain,Branch
TXN001835,ACCT00156,2025-07-20 00:00:00,112.33,USD,Deposit,Barbara Thomas,France,Branch
TXN001836,ACCT00155,2025-07-20 00:00:00,442.73,USD,CashDeposit,Robert Hill,France,Wire
TXN001837,ACCT00235,2025-07-20 00:00:00,384.23,USD,ACH,Chloe Wright,France,Branch
TXN001838,ACCT00261,2025-07-20 00:00:00,539.06,USD,Withdrawal,Lucas Miller,Singapore,Online
TXN001839,ACCT00127,2025-07-20 00:00:00,229.66,USD,Deposit,Richard Torres,France,ATM
TXN001840,ACCT00301,2025-07-20 00:00:00,527.26,USD,WireTransfer,William Gonzalez,India,Online
TXN001841,ACCT00293,2025-07-20 00:00:00,3530.06,USD,Withdrawal,Lucas Young,Netherlands,Branch
TXN001842,ACCT00082,2025-07-20 00:00:00,672.06,USD,CashDeposit,Emma Walker,Singapore,Branch
TXN001843,ACCT00235,2025-07-21 00:00:00,1309.45,USD,WireTransfer,Camila Thompson,UAE,Online
TXN001844,ACCT00291,2025-07-21 00:00:00,1201.53,USD,ACH,Union Logistics,Japan,Branch
TXN001845,ACCT00216,2025-07-21 00:00:00,3817.55,USD,Deposit,Falcon Freight,India,ATM
TXN001846,ACCT00127,2025-07-21 00:00:00,277.71,USD,Deposit,Mia Brown,Australia,Online
TXN001847,ACCT00049,2025-07-21 00:00:00,1102.68,USD,CashDeposit,Delta Traders,France,Branch
TXN001848,ACCT00088,2025-07-21 00:00:00,312.06,USD,Withdrawal,Liam Brown,Australia,Wire
TXN001849,ACCT00292,2025-07-21 00:00:00,2190.53,USD,ACH,Atlas Ventures,Ireland,Wire
TXN001850,ACCT00225,2025-07-22 00:00:00,581.26,USD,Deposit,Fatima Sanchez,Switzerland,Online
TXN001851,ACCT00114,2025-07-22 00:00:00,3335.17,USD,Withdrawal,Lucas Hernandez,Japan,ATM
TXN001852,ACCT00229,2025-07-22 00:00:00,1036.39,USD,Withdrawal,Camila Taylor,United States,Online
TXN001853,ACCT00308,2025-07-22 00:00:00,1496.98,USD,ACH,Anchor Partners,Singapore,Branch
TXN001854,ACCT00176,2025-07-22 00:00:00,1009.97,USD,Withdrawal,Richard Lopez,United States,Wire
TXN001855,ACCT00298,2025-07-22 00:00:00,101.83,USD,WireTransfer,Diego Young,Singapore,ATM
TXN001856,ACCT00167,2025-07-22 00:00:00,983.09,USD,Withdrawal,Horizon Capital,Ireland,ATM
TXN001857,ACCT00215,2025-07-22 00:00:00,549.77,USD,Withdrawal,Sunrise Holdings,Spain,Branch
TXN001858,ACCT00123,2025-07-23 00:00:00,247.95,USD,WireTransfer,James Miller,United Kingdom,Branch
TXN001859,ACCT00253,2025-07-23 00:00:00,205.44,USD,CashDeposit,Mia Rodriguez,Australia,Wire
TXN001860,ACCT00025,2025-07-23 00:00:00,356.79,USD,CashDeposit,Diego Sanchez,Singapore,ATM
TXN001861,ACCT00193,2025-07-23 00:00:00,1980.25,USD,WireTransfer,Wei Gonzalez,Netherlands,Branch
TXN001862,ACCT00122,2025-07-23 00:00:00,1564.72,USD,ACH,Liam Green,India,Online
TXN001863,ACCT00183,2025-07-23 00:00:00,504.87,USD,Deposit,Liam Lewis,Japan,ATM
TXN001864,ACCT00045,2025-07-23 00:00:00,727.75,USD,WireTransfer,David Clark,India,ATM
TXN001865,ACCT00290,2025-07-23 00:00:00,572.53,USD,CashDeposit,David Jones,Netherlands,Branch
TXN001866,ACCT00149,2025-07-23 00:00:00,5375.13,USD,Deposit,Diego Lopez,United Kingdom,Branch
TXN001867,ACCT00011,2025-07-23 00:00:00,1452.55,USD,WireTransfer,Emma Anderson,Ireland,Branch
TXN001868,ACCT00032,2025-07-23 00:00:00,399.47,USD,Deposit,Barbara Walker,Libya,Branch
TXN001869,ACCT00033,2025-07-23 00:00:00,492.57,USD,CashDeposit,Ethan Flores,Yemen,Branch
TXN001870,ACCT00293,2025-07-23 00:00:00,381.41,USD,CashDeposit,Robert Gonzalez,India,Branch
TXN001871,ACCT00254,2025-07-23 00:00:00,405.71,USD,CashDeposit,Mary Harris,Spain,Branch
TXN001872,ACCT00116,2025-07-24 00:00:00,2541.35,USD,CashDeposit,Lucas Young,Singapore,Online
TXN001873,ACCT00134,2025-07-24 00:00:00,350.2,USD,CashDeposit,Prime Trading,United Kingdom,Wire
TXN001874,ACCT00318,2025-07-24 00:00:00,524.42,USD,ACH,Elizabeth Williams,United States,Online
TXN001875,ACCT00066,2025-07-24 00:00:00,261.46,USD,WireTransfer,David Rodriguez,Japan,Branch
TXN001876,ACCT00271,2025-07-24 00:00:00,529.81,USD,WireTransfer,Anchor Holdings,Singapore,ATM
TXN001877,ACCT00309,2025-07-24 00:00:00,222.66,USD,Withdrawal,Charles Torres,United States,Wire
TXN001878,ACCT00190,2025-07-24 00:00:00,511.09,USD,Deposit,John Ramirez,Australia,ATM
TXN001879,ACCT00200,2025-07-24 00:00:00,353.69,USD,CashDeposit,Anchor Capital,UAE,Wire
TXN001880,ACCT00108,2025-07-25 00:00:00,362.19,USD,CashDeposit,Mary Perez,India,Branch
TXN001881,ACCT00176,2025-07-25 00:00:00,78.24,USD,CashDeposit,Karen Flores,United Kingdom,Branch
TXN001882,ACCT00189,2025-07-25 00:00:00,1208.61,USD,CashDeposit,Ahmed Johnson,United States,ATM
TXN001883,ACCT00208,2025-07-25 00:00:00,222.0,USD,Withdrawal,Sven Clark,Germany,ATM
TXN001884,ACCT00273,2025-07-25 00:00:00,1428.0,USD,WireTransfer,Sarah Martin,United Kingdom,Branch
TXN001885,ACCT00099,2025-07-25 00:00:00,113.47,USD,CashDeposit,Prime Capital,Netherlands,Wire
TXN001886,ACCT00181,2025-07-25 00:00:00,635.43,USD,CashDeposit,Sven Flores,Australia,Wire
TXN001887,ACCT00298,2025-07-25 00:00:00,1002.78,USD,WireTransfer,Karen Garcia,Netherlands,Wire
TXN001888,ACCT00281,2025-07-26 00:00:00,459.17,USD,Withdrawal,Sunrise Partners,France,Wire
TXN001889,ACCT00137,2025-07-26 00:00:00,9000.0,USD,Deposit,James Flores,UAE,Online
TXN001890,ACCT00230,2025-07-26 00:00:00,287.01,USD,WireTransfer,Charles White,Australia,Wire
TXN001891,ACCT00032,2025-07-26 00:00:00,2260.11,USD,Withdrawal,Jessica Williams,Myanmar,Branch
TXN001892,ACCT00297,2025-07-26 00:00:00,459.72,USD,ACH,Metro Enterprises,Japan,Wire
TXN001893,ACCT00041,2025-07-26 00:00:00,902.85,USD,ACH,Ethan Green,Iran,Branch
TXN001894,ACCT00322,2025-07-26 00:00:00,5917.75,USD,ACH,Global Trading,Netherlands,Online
TXN001895,ACCT00257,2025-07-26 00:00:00,368.87,USD,Deposit,Olga Young,India,Wire
TXN001896,ACCT00204,2025-07-26 00:00:00,243.7,USD,ACH,Emma Miller,Canada,Wire
TXN001897,ACCT00156,2025-07-26 00:00:00,49.19,USD,Deposit,Ava Robinson,Ireland,Wire
TXN001898,ACCT00322,2025-07-26 00:00:00,578.8,USD,CashDeposit,David Gonzalez,Japan,Online
TXN001899,ACCT00306,2025-07-26 00:00:00,463.3,USD,Withdrawal,Union Group,India,Wire
TXN001900,ACCT00014,2025-07-27 00:00:00,810.85,USD,Withdrawal,Chloe Gonzalez,Japan,Online
TXN001901,ACCT00028,2025-07-27 00:00:00,795.55,USD,ACH,David Davis,North Korea,Online
TXN001902,ACCT00010,2025-07-27 00:00:00,756.89,USD,ACH,Summit Holdings,Germany,Online
TXN001903,ACCT00222,2025-07-27 00:00:00,1043.83,USD,WireTransfer,Richard Johnson,Singapore,Online
TXN001904,ACCT00243,2025-07-27 00:00:00,1352.8,USD,CashDeposit,Atlas Partners,Netherlands,Wire
TXN001905,ACCT00151,2025-07-27 00:00:00,429.78,USD,ACH,Summit Traders,Canada,Wire
TXN001906,ACCT00243,2025-07-27 00:00:00,920.98,USD,CashDeposit,Sunrise Partners,UAE,Online
TXN001907,ACCT00285,2025-07-27 00:00:00,304.29,USD,Withdrawal,Camila Lewis,Australia,Branch
TXN001908,ACCT00285,2025-07-27 00:00:00,572.31,USD,CashDeposit,Sarah Garcia,Germany,ATM
TXN001909,ACCT00256,2025-07-28 00:00:00,210.74,USD,Withdrawal,Camila Clark,Spain,Online
TXN001910,ACCT00179,2025-07-28 00:00:00,522.58,USD,Withdrawal,David Moore,Ireland,Branch
TXN001911,ACCT00003,2025-07-28 00:00:00,483.73,USD,ACH,Arjun Jackson,Ireland,Wire
TXN001912,ACCT00318,2025-07-28 00:00:00,1914.13,USD,Withdrawal,Emma Martin,United Kingdom,Online
TXN001913,ACCT00293,2025-07-28 00:00:00,448.97,USD,Withdrawal,Silver Trading,India,Online
TXN001914,ACCT00253,2025-07-28 00:00:00,2768.04,USD,Withdrawal,Susan Flores,Spain,Online
TXN001915,ACCT00227,2025-07-28 00:00:00,137.5,USD,Withdrawal,Barbara Anderson,India,Online
TXN001916,ACCT00290,2025-07-28 00:00:00,1980.02,USD,WireTransfer,Summit Trading,Germany,Wire
TXN001917,ACCT00201,2025-07-28 00:00:00,347.32,USD,ACH,Barbara Miller,United Kingdom,Wire
TXN001918,ACCT00059,2025-07-28 00:00:00,1028.98,USD,CashDeposit,Silver Capital,Singapore,Branch
TXN001919,ACCT00313,2025-07-29 00:00:00,603.15,USD,CashDeposit,Silver Exchange,France,ATM
TXN001920,ACCT00213,2025-07-29 00:00:00,924.74,USD,ACH,Olga Robinson,Australia,Wire
TXN001921,ACCT00071,2025-07-29 00:00:00,1033.26,USD,ACH,Jessica Torres,Netherlands,Branch
TXN001922,ACCT00269,2025-07-29 00:00:00,836.37,USD,ACH,Delta Imports,Germany,Branch
TXN001923,ACCT00188,2025-07-29 00:00:00,4061.49,USD,WireTransfer,Mary Gonzalez,India,Online
TXN001924,ACCT00123,2025-07-29 00:00:00,2788.96,USD,Deposit,William Gonzalez,Japan,Branch
TXN001925,ACCT00246,2025-07-29 00:00:00,1277.48,USD,Deposit,Camila Wilson,Switzerland,ATM
TXN001926,ACCT00227,2025-07-29 00:00:00,2618.64,USD,ACH,Ahmed Green,United Kingdom,Wire
TXN001927,ACCT00033,2025-07-29 00:00:00,342.44,USD,CashDeposit,Emma Perez,Syria,Wire
TXN001928,ACCT00001,2025-07-29 00:00:00,15000.0,USD,CashDeposit,Patricia Hill,Yemen,Branch
TXN001929,ACCT00319,2025-07-29 00:00:00,177.52,USD,Deposit,Sofia Johnson,Netherlands,Wire
TXN001930,ACCT00143,2025-07-29 00:00:00,310.63,USD,CashDeposit,Chloe Lee,India,Online
TXN001931,ACCT00018,2025-07-29 00:00:00,1530.31,USD,ACH,Jennifer Nguyen,India,Wire
TXN001932,ACCT00001,2025-07-30 00:00:00,7500.0,USD,WireTransfer,James Garcia,Afghanistan,Branch
TXN001933,ACCT00308,2025-07-30 00:00:00,1273.3,USD,ACH,Lucas Green,Canada,ATM
TXN001934,ACCT00117,2025-07-30 00:00:00,300.06,USD,CashDeposit,Prime Group,Australia,Branch
TXN001935,ACCT00317,2025-07-30 00:00:00,145.31,USD,CashDeposit,Thomas Flores,Japan,Branch
TXN001936,ACCT00156,2025-07-30 00:00:00,956.84,USD,ACH,Anchor Exchange,Singapore,Branch
TXN001937,ACCT00086,2025-07-30 00:00:00,1397.02,USD,CashDeposit,Arjun Young,Switzerland,ATM
TXN001938,ACCT00244,2025-07-31 00:00:00,73.23,USD,Deposit,Sunrise Exchange,United Kingdom,ATM
TXN001939,ACCT00168,2025-07-31 00:00:00,176.54,USD,Withdrawal,Global Group,United States,Online
TXN001940,ACCT00320,2025-07-31 00:00:00,361.43,USD,WireTransfer,Liam Clark,Singapore,Wire
TXN001941,ACCT00250,2025-07-31 00:00:00,1509.79,USD,Withdrawal,Horizon Capital,Singapore,ATM
TXN001942,ACCT00147,2025-07-31 00:00:00,246.12,USD,Deposit,Crown Exchange,Switzerland,Wire
TXN001943,ACCT00102,2025-07-31 00:00:00,132.27,USD,Deposit,Thomas Thompson,Switzerland,Wire
TXN001944,ACCT00208,2025-07-31 00:00:00,1530.48,USD,Deposit,William Harris,Germany,Online
TXN001945,ACCT00283,2025-07-31 00:00:00,650.49,USD,WireTransfer,Pacific Holdings,Netherlands,Online
TXN001946,ACCT00283,2025-07-31 00:00:00,917.89,USD,Deposit,Silver Group,India,Online
TXN001947,ACCT00301,2025-07-31 00:00:00,361.44,USD,WireTransfer,Michael Walker,UAE,Wire
TXN001948,ACCT00065,2025-07-31 00:00:00,424.57,USD,ACH,Metro Imports,Netherlands,ATM
TXN001949,ACCT00030,2025-07-31 00:00:00,1252.56,USD,ACH,Pacific Partners,Venezuela,Wire
TXN001950,ACCT00008,2025-07-31 00:00:00,1279.68,USD,Withdrawal,Metro Enterprises,Syria,Online
TXN001951,ACCT00096,2025-07-31 00:00:00,4944.81,USD,WireTransfer,Crown Partners,Switzerland,ATM
TXN001952,ACCT00007,2025-07-31 00:00:00,507.82,USD,ACH,Crown Holdings,Afghanistan,Online
TXN001953,ACCT00007,2025-07-31 00:00:00,1073.82,USD,WireTransfer,Diego Torres,Syria,ATM
TXN001954,ACCT00324,2025-07-31 00:00:00,116.08,USD,ACH,Lucas Flores,India,Branch
TXN001955,ACCT00080,2025-07-31 00:00:00,981.01,USD,ACH,William Wilson,Switzerland,Online
TXN001956,ACCT00003,2025-07-31 00:00:00,1197.9,USD,WireTransfer,Metro Logistics,Syria,Wire
TXN001957,ACCT00268,2025-07-31 00:00:00,8197.27,USD,Withdrawal,Ava Miller,United Kingdom,Online
TXN001958,ACCT00269,2025-07-31 00:00:00,74.45,USD,CashDeposit,Sarah Garcia,Canada,Online
TXN001959,ACCT00231,2025-08-01 00:00:00,935.38,USD,ACH,Linda Martin,Australia,Branch
TXN001960,ACCT00270,2025-08-01 00:00:00,265.57,USD,ACH,Ahmed Miller,Canada,ATM
TXN001961,ACCT00200,2025-08-01 00:00:00,1628.4,USD,CashDeposit,Metro Partners,Japan,Online
TXN001962,ACCT00088,2025-08-01 00:00:00,1049.31,USD,Withdrawal,David Gonzalez,UAE,Wire
TXN001963,ACCT00263,2025-08-01 00:00:00,324.73,USD,ACH,Sunrise Logistics,France,Wire
TXN001964,ACCT00149,2025-08-01 00:00:00,160.14,USD,WireTransfer,Olga Garcia,Australia,ATM
TXN001965,ACCT00253,2025-08-01 00:00:00,1431.1,USD,Deposit,Wei Rodriguez,Japan,Online
TXN001966,ACCT00146,2025-08-01 00:00:00,260.79,USD,Withdrawal,Global Logistics,Japan,Branch
TXN001967,ACCT00072,2025-08-01 00:00:00,324.28,USD,ACH,Susan Smith,Australia,Branch
TXN001968,ACCT00286,2025-08-02 00:00:00,383.54,USD,Deposit,Atlas Traders,Australia,Branch
TXN001969,ACCT00188,2025-08-02 00:00:00,1942.13,USD,WireTransfer,Karen White,France,Online
TXN001970,ACCT00032,2025-08-02 00:00:00,1357.5,USD,CashDeposit,Sven Young,Myanmar,Branch
TXN001971,ACCT00274,2025-08-02 00:00:00,525.33,USD,ACH,Noah Jones,India,Branch
